schema_name,document_type,schema_strata_name,base_path
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/piper-pa-34-200-seneca-g-bvev-addendum-2-august-1995
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/robinson-r22-beta-g-dell-2-september-1989
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/aaib-investigation-to-tecnam-p92-ea-echo-g-tcnm
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/tristar-385-1-g-beal-27-june-1983
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/aaib-investigation-to-cirrus-sr20-g-vgag
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/europa-g-bvlv-25-may-1996
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/hughes-369hs-g-sooc-3-may-2003
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/beech-76-duchess-g-twnn-2-april-2009
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/boeing-767-322er-n662ua-1-september-1998
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/reims-cessna-f152-g-bhdr-1-august-2006
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/bell-47-g3b1-g-bfjn-23-july-1990
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/van-s-rv-6a-g-rvsa-15-july-2006
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/thruster-tst-mk-1-g-mvou-31-july-2003
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/tiger-cub-440-g-mmim-addendum-29-august-1999
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/reims-cessna-f150m-g-bgea-20-july-2004
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/pzl-104-wilga-80-g-wlga-29-october-2006
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/cessna-206-g-ukno-25-april-1985
specialist_document,aaib_report,specialist_docs_aaib,/aaib-reports/summary-aar-4-1993-british-aerospace-146-300-g-ukhp-31-march-1992
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-i-jones-v-department-for-work-and-pensions-kim-fortey-1802234-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/j-tapi-v-tesco-stores-ltd-3303411-slash-2021
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-g-zhou-v-leeds-city-council-1811253-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-d-hornsey-v-the-claims-guys-ltd-2410343-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-c-brierley-v-exemplar-health-care-ltd-2410533-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-n-butler-v-f-g-bond-son-1401282-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-d-k-basra-v-sainsburys-supermarkets-ltd-3312905-slash-2021
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-s-taylor-and-ms-w-szczepaniak-v-n-viro-ltd-2303177-2017
specialist_document,residential_property_tribunal_decision,specialist_docs_decisions,/residential-property-tribunal-decisions/flat-7-3-euston-grove-prenton-merseyside-ch43-4ty-man-slash-00cb-slash-mnr-slash-2020-slash-0052-man-slash-00cb-slash-mnr-slash-2020-slash-0052
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-a-clowes-v-trafford-mbc-and-governors-of-altrincham-ce-aided-primary-school-2416784-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-p-roberts-v-the-secretary-of-state-for-justice-1601436-slash-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-j-middleton-v-canford-school-ltd-1401117-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-b-j-smith-v-dhl-express-ltd-2402984-2017
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-s-thorpe-v-somerset-county-council-1402550-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-k-hallam-v-rethink-mental-illness-2603378-2019
specialist_document,residential_property_tribunal_decision,specialist_docs_decisions,/residential-property-tribunal-decisions/155-olivia-court-asgard-drive-salford-m5-4tr-man-slash-00br-slash-lsc-slash-2010-slash-0036
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-w-cox-v-adecco-uk-ltd-2603419-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-m-shah-v-leicester-city-council-2601782-2016
specialist_document,employment_appeal_tribunal_decision,specialist_docs_decisions,/employment-appeal-tribunal-decisions/mr-g-fleming-v-east-of-england-ambulance-service-nhs-trust-ukeat-0054-17-ba
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-r-hall-v-vita-et-pax-school-cockfosters-ltd-3330715-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/miss-a-mattock-v-serious-food-sfd-gb-ltd-3300080-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-e-mccafferty-v-renfrewshire-council-4112901-2014
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-i-haines-v-ramsbury-estates-ltd-1403691-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-a-moore-v-snug-bars-ltd-3328376-2017
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-k-a-pruden-v-network-rail-infrastructure-ltd-2602313-2019-and-2603134-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-k-cieslik-v-twoj-sklep-uk-ltd-1402977-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-s-hawkins-v-the-dorothy-house-foundation-ltd-1401293-2016
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-c-somers-v-vivacare-ltd-1400210-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-b-babinski-v-plusnet-plc-1802444-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-w-mcbain-v-technip-singapore-pte-ltd-and-others-4104725-slash-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-e-conchione-v-crtv-design-ltd-2300011-2017
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-i-lampitt-v-adecco-uk-ltd-and-others-3326084-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-m-perkins-v-woodcroft-precision-engineering-ltd-and-others-1301997-2016
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-j-gregory-v-btfs-1403189-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-s-stephens-v-nova-education-trust-2601176-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-a-watts-v-sterilin-ltd-1600570-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-e-emovon-v-london-borough-of-barnet-3303869-2018
specialist_document,residential_property_tribunal_decision,specialist_docs_decisions,/residential-property-tribunal-decisions/330-great-cheetham-street-east-salford-m7-4uj-man-slash-00bn-slash-hna-slash-2020-slash-0067-and-man-slash-00bn-slash-hna-slash-2021-slash-0049-and-0050
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/miss-s-drewett-v-dunelm-soft-furnishings-ltd-3200110-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-m-lucy-dundas-v-odt-professional-ltd-2302151-slash-2019-and-2304254-slash-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-j-dryden-v-prima-dental-manufacturing-ltd-t-a-prima-dental-group-1404220-2019
specialist_document,utaac_decision,specialist_docs_decisions,/administrative-appeals-tribunal-decisions/mr-k-mcdonald-t-a-river-tay-executive-travel-2017-ukut-195-aac
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-e-hawkins-v-adams-whyte-solicitors-4113024-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-j-mcevoy-v-whitcut-consultancy-ltd-1804013-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/ms-d-cooper-v-inchape-retail-uk-2408499-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-zane-jensen-v-inspired-thinking-group-ltd-2200006-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-c-stones-v-sanderson-group-plc-fao-dan-fenoughty-2410143-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-c-hausmann-v-dreweatts-1759-ltd-2201748-2019
specialist_document,employment_appeal_tribunal_decision,specialist_docs_decisions,/employment-appeal-tribunal-decisions/basildon-and-thurrock-nhs-foundation-trust-v-mr-s-g-arjuna-weerasinghe-ukeat-0397-14-rn
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-p-bennett-v-the-chief-constable-of-staffordshire-police-1303362-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-n-tozer-v-m-rose-3206064-slash-2021
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/dr-t-ahmed-v-united-lincolnshire-hospitals-nhs-trust-2600767-slash-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/miss-e-hargreaves-v-cornerstone-nurseries-1800703-2020
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-b-vithlani-v-forest-school-and-others-3200465-2017
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-d-faulkner-v-dixons-carphone-plc-2405546-2019
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mr-d-cochran-v-wood-group-psn-ltd-4100203-2017
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-m-clews-v-advanced-personnel-management-uk-1304198-2018
specialist_document,employment_tribunal_decision,specialist_docs_decisions,/employment-tribunal-decisions/mrs-s-mcneil-v-the-richmond-fellowship-scotland-4107701-slash-2019
specialist_document,residential_property_tribunal_decision,specialist_docs_decisions,/residential-property-tribunal-decisions/6-oversley-mill-park-oversley-green-alcester-warwickshire-b49-6ll-bir-44ue-phi-2019-0019
specialist_document,maib_report,specialist_docs_others,/maib-reports/parting-of-hawser-during-towing-operation-on-workboat-llanddwyn-island-at-roscoff-france-with-loss-of-1-life
specialist_document,flood_and_coastal_erosion_risk_management_research_report,specialist_docs_others,/flood-and-coastal-erosion-risk-management-research-reports/updating-the-water-framework-mitigation-measures-manual
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/castilla
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/bonvillars
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/el-dorado-county-el-dorado-fair-play-shenandoah-valley-california-sierra-foothills
specialist_document,maib_report,specialist_docs_others,/maib-reports/fire-caused-by-electrical-defect-on-main-deck-of-ro-ro-cargo-ferry-corona-seaways-in-the-kattegat-scandinavia
specialist_document,medical_safety_alert,specialist_docs_others,/drug-device-alerts/class-2-medicines-recall-nacrez-75-microgram-film-coated-tablets-desogestrel-pl-00289-1706
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/export-scoured-wool-animal-hair-mohair-or-pig-bristles-to-china-certificate-5669
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/export-rhinoceros-to-indonesia-certificate-8030
specialist_document,asylum_support_decision,specialist_docs_others,/asylum-support-tribunal-decisions/ty-v-secretary-of-state-for-the-home-department-as-15-11-34507
specialist_document,medical_safety_alert,specialist_docs_others,/drug-device-alerts/medical-device-alert-synchromed-el-models-8626-and-8627-and-synchromed-ii-model-8637-implantable-drug-pumps-scan-patients-with-these
specialist_document,uk_market_conformity_assessment_body,specialist_docs_others,/uk-market-conformity-assessment-bodies/elite-electronic-engineering-inc
specialist_document,cma_case,specialist_docs_others,/cma-cases/open-text-gxss
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/export-poultry-meat-and-meat-products-to-the-british-virgin-islands-certificate-5834
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/move-chilled-meat-preparations-to-northern-ireland-certificate-1704
specialist_document,cma_case,specialist_docs_others,/cma-cases/medical-equipment-anti-competitive-practices
specialist_document,medical_safety_alert,specialist_docs_others,/drug-device-alerts/mitoxantrone-2mg-ml-concentrate-for-solution-for-infusion-hospira-uk-limited
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/potter-valley
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/knights-valley
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/lenteja-de-tierra-de-campos
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/dalmatinska-zagora
specialist_document,maib_report,specialist_docs_others,/maib-reports/accident-while-unloading-from-general-cargo-vessel-excalibur-with-loss-of-1-life
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/csabai-kolbasz-slash-csabai-vastagkolbasz
specialist_document,service_standard_report,specialist_docs_others,/service-standard-reports/take-an-online-test-when-i-apply-for-a-job-in-the-civil-service-beta-reassessment-report
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/export-poultry-meat-and-mechanically-recovered-poultry-meat-to-zambia-certificate-7232
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/lewis-county-ohio-river-valley
specialist_document,maib_report,specialist_docs_others,/maib-reports/lifting-wire-failures-on-fast-rescue-craft-davit-of-stand-by-vessel-dea-fighter-first-at-aberdeen-harbour-scotland-with-1-person-injured-and-then-at-buchan-alpha-offshore-installation-with-2-people-injured
specialist_document,esi_fund,specialist_docs_others,/european-structural-investment-funds/active-inclusion-supporting-those-with-barriers-to-entering-the-labour-market-and-most-effected-by-covid-19-oc19s21p1809
specialist_document,maib_report,specialist_docs_others,/maib-reports/failure-of-lifeboat-bowsing-gear-on-ro-ro-passenger-ferry-p-osl-aquitaine-while-undergoing-a-refit-in-dry-dock-at-falmouth-england
specialist_document,product_safety_alert_report_recall,specialist_docs_others,/product-safety-alerts-reports-recalls/product-safety-report-b22-to-e27-lamp-holder-adapter-2106-0136
specialist_document,cma_case,specialist_docs_others,/cma-cases/texaco-ltd-bp-oil-uk-ltd
specialist_document,flood_and_coastal_erosion_risk_management_research_report,specialist_docs_others,/flood-and-coastal-erosion-risk-management-research-reports/an-overview-of-the-broad-scale-modelling-research-programme
specialist_document,esi_fund,specialist_docs_others,/european-structural-investment-funds/low-carbon-call-in-greater-birmingham-and-solihull-oc12r17p-0615
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/kaaaefdytchaang-slash-kafae-doi-chaang
specialist_document,cma_case,specialist_docs_others,/cma-cases/dining-club-group-hi-life-diners-club
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/landwein-rhein-neckar
specialist_document,flood_and_coastal_erosion_risk_management_research_report,specialist_docs_others,/flood-and-coastal-erosion-risk-management-research-reports/planning-for-the-risk-of-widespread-flooding
specialist_document,medical_safety_alert,specialist_docs_others,/drug-device-alerts/class-2-medicines-recall-accord-healthcare-limited-losartan-potassium-50mg-film-coated-tablets-pl-20075-0022-and-losartan-potassium-100mg-film-coated-tablets-pl-20075-0023
specialist_document,maib_report,specialist_docs_others,/maib-reports/grounding-of-ro-ro-passenger-ferry-earl-granville-off-cherbourg-france
specialist_document,drug_safety_update,specialist_docs_others,/drug-safety-update/letters-and-drug-alerts-sent-to-healthcare-professionals-in-january-2021
specialist_document,uk_market_conformity_assessment_body,specialist_docs_others,/uk-market-conformity-assessment-bodies/cem-international-ltd
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/south-dakota
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/alsace-grand-cru-kitterle
specialist_document,drug_safety_update,specialist_docs_others,/drug-safety-update/insulin-glargine-studies-of-possible-cancer-link
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/friuli-colli-orientali
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/castagna-cuneo
specialist_document,statutory_instrument,specialist_docs_others,/eu-withdrawal-act-2018-statutory-instruments/the-medical-devices-amendment-eu-exit-regulations-2021
specialist_document,drcf_digital_markets_research,specialist_docs_others,/find-digital-market-research/online-platforms-and-digital-advertising-market-study-digital-advertising-services-qualitative-research-report-prepared-by-jigsaw-research-2020-cma
specialist_document,maib_report,specialist_docs_others,/maib-reports/entry-to-enclosed-space-on-bulk-carrier-diamond-bulker-while-at-anchor-in-lough-foyle-londonderry-northern-ireland-with-1-person-injured-and-loss-of-2-lives
specialist_document,drug_safety_update,specialist_docs_others,/drug-safety-update/medical-device-alerts-issued-in-november-2018
specialist_document,countryside_stewardship_grant,specialist_docs_others,/countryside-stewardship-grants/organic-conversion-unimproved-permanent-grassland-or2
specialist_document,cma_case,specialist_docs_others,/cma-cases/usco-spa-knockturn-limited-merger-inquiry
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/okanagan-valley
specialist_document,esi_fund,specialist_docs_others,/european-structural-investment-funds/sme-support-call-in-gloucestershire-oc11r16p-0302
specialist_document,export_health_certificate,specialist_docs_others,/export-health-certificates/export-washed-and-scoured-animal-hair-to-peru-certificate-6141
specialist_document,esi_fund,specialist_docs_others,/european-structural-investment-funds/research-and-innovation-call-in-new-anglia-oc24r18p-0719
specialist_document,business_finance_support_scheme,specialist_docs_others,/business-finance-support/business-start-up-grant-scheme-mansfield
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/siteia-lasithiou-kritis-slash-sitia-lasithiou-kritis
specialist_document,protected_food_drink_name,specialist_docs_others,/protected-food-drink-names/konserbolia-amphissis-slash-konservolia-amfissis
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/humanitarian-protection-of-persons-affected-by-conflict-evidence-mapping
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/control-of-root-knot-nematodes-by-integrating-pasteuria-penetrans-with-oxamyl-and-solarisation-in-protected-crops-in-crete
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/methods-of-identifying-genetic-diversity-in-gliricidia-species-for-biomass-production
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/are-cash-transfers-better-chunky-or-smooth
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/pocket-guide-6-giving-seed-yams-the-credit-they-deserve
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/bfp-working-paper-water-productivity-assessment-estimation-at-plot-farm-and-basin-scale
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/women-exiting-chronic-poverty-empowerment-through-equitable-control-of-households-natural-resources-cprc-working-paper-174
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/guidelines-for-widening-access-to-electricity-through-public-private-partnerships-ethiopia
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/features-governance-characteristics-and-policy-implications-of-non-state-social-protection-in-africa
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/situational-analysis-and-resource-mapping-of-rural-transport-services-project-localities-part-2
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/a-european-science-plan-to-sustainably-increase-food-security-under-climate-change
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/mechanisms-of-growth-empowering-households-to-break-out-of-poverty
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-illegitimacy-of-democracy-democratisation-and-alienation-in-maputo-mozambique
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/alternative-surfacing-for-steep-hill-sections-in-ghana-phase-2-inception-report
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/evidence-and-examples-to-build-resilient-livelihoods-in-the-south-sudan-context
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/formal-informal-institutional-linkages-in-the-nigerian-agribusiness-sector-and-implications-for-pro-poor-growth
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/shifts-in-the-educational-structure-of-sri-lanka-following-economic-liberalisation
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/forest-conservation-genetics-limitations-and-future-directions-12511
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/synthesis-of-rnrrs-knowledge-on-adaptive-capacity-to-climate-change-final-technical-report-of-project-r8496
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/indigenous-fodder-trees-and-shrubs-as-feed-resources-for-intensive-goat-production-in-uganda-farmers-handbook
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/extent-of-sexual-coercion-among-young-female-migrant-carpet-and-garment-factory-workers-in-nepal
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/research-consultancies-and-social-science-capacity-for-health-research-in-east-africa
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/born-to-export-firms-understanding-export-growth-in-bangladesh-igc-working-paper
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/impact-of-economic-sanctions-on-poverty-and-economic-growth
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-hiv-vaccine-funding-landscape-in-2010
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/plural-societies-and-imperatives-of-development-religions-communities-citizenship-report-of-the-india-rad-seminar-held-on-19th-and-20th-of-april-2010-in-new-delhi
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/appp-research-report-07-religion-demande-sociale-et-reformes-educatives-au-mali-religion-social-demand-and-education-reform-in-mali
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/selling-insecticide-re-treatment-of-mosquito-nets-in-nigeria-at-what-price
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/associations-between-school-and-household-level-water-sanitation-and-hygiene-conditions-and-soil-transmitted-helminth-infection-among-kenyan-schoolchildren
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/river-pollution-and-social-inequalities-in-dhaka-bangladesh
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/measuring-multidimensional-deprivations-and-living-conditions-based-on-survey-data
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/predicting-the-distribution-of-tsetse-flies-in-west-africa-using-temporal-fourier-processed-meteorological-satellite-data-annals-of-tropical-medicine-and-parasitology-90-225-241
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/pilot-study-to-investigate-a-participatory-approach-for-roadside-protection-of-rural-roads-in-nepal-baseline-report-on-sites-1-and-2
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/chronic-poverty-in-rwanda-focusing-on-chronic-poverty
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/framework-for-the-inclusion-of-social-benefits-in-transport-planning-inception-report
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/trends-and-determinants-of-contraceptive-method-choice-in-kenya
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/using-workshops-to-develop-theories-of-change-in-five-low-and-middle-income-countries-lessons-from-the-programme-for-improving-mental-health-care-prime
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/effect-of-the-affordable-medicines-facility-malaria-amfm-on-the-availability-price-and-market-share-of-quality-assured-artemisinin-based-combination-therapies-in-seven-countries-a-before-and-after-analysis-of-outlet-
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-canal-closure-programme-for-downstream-compensation-flows-is-it-working
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/cassava-hapmap-masking-deleterious-mutations-in-a-clonal-crop-species
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/literature-survey-rural-non-farm-economy-rnfe-and-local-governance
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/regulating-the-yield-of-goods-and-services-from-tropical-forests
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-first-thing-that-i-fear-for-my-future-is-lack-of-rain-and-drought
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/when-policy-makers-begin-hearing-voices
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/how-resilient-are-farming-households-communities-men-and-women-to-a-changing-climate-in-africa
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/strategies-for-promoting-equity-experience-with-community-financing-in-three-african-countries
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/global-crisis-global-solution-global-leader
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/culture-fisheries-assessment-methodology
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/measurement-of-chronic-and-transient-poverty-theory-and-application-to-pakistan
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/delivering-safely-managed-water-to-schools-in-kenya
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-role-of-community-based-health-insurance-within-the-health-care-financing-system-a-framework-for-analysis
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/policy-brief-no-18-perspectives-on-types-of-schools-from-ghana-and-pakistan-revisiting-the-relationship-between-intergenerational-poverty-and-education
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/problem-management-plus-pm-for-common-mental-disorders-in-a-humanitarian-setting-in-pakistan-study-protocol-for-a-randomised-controlled-trial-rct
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/dietary-supplementation-with-vitamin-a-or-carotene-reduced-pregnancy-related-maternal-mortality
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/deworming-drugs-for-soil-transmitted-intestinal-worms-in-children-effects-on-nutritional-indicators-haemoglobin-and-school-performance
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/improving-the-livelihoods-of-peri-urban-vegetable-growers-through-market-promotion-of-fresh-and-processed-indigenous-vegetables-visit-report-1-11-april-2001-natural-resources-institute-nri-chatham-uk
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/the-politics-of-promoting-gender-equity-in-uganda
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/transfers-for-extreme-poverty-reduction-implications-for-patron-client-relationships-in-the-context-of-bangladesh-s-agricultural-reformation
specialist_document,research_for_development_output,specialist_docs_research_dev,/research-for-development-outputs/legal-aid-lawyers-and-paralegals-promoting-access-to-justice-and-negotiating-hybridity-in-timor-leste
